Inspection ID,DBA Name,AKA Name,License #,Address,Zip,Inspection Date,Latitude,Longitude,Location
1751275,"WENDY'S PROPERTIES, LLC",WENDY'S,2405945,2053 W LAWRENCE AVE ,60625,4/1/2016,41.9686192,-87.68113125,"(-87.68113124664892, 41.968619203948315)"
1751718,THE HALAL GUYS,THE HALAL GUYS,2412662,49 W DIVISION ST ,60610,4/11/2016,41.90380744,-87.63049359,"(-87.63049359166655, 41.90380743789834)"
1751747,XANDO COFFEE & BAR / COSI SANDWICH BAR,XANDO COFFEE & BAR / COSI SANDWICH BAR,62,230 W WASHINGTON ST ,60606,4/11/2016,41.88331786,-87.63476909,"(-87.63476909461744, 41.88331785985083)"
1751804,BROBAGEL,BROBAGEL,2349338,1931 W NORTH AVE ,60622,4/12/2016,41.91039495,-87.67633341,"(-87.67633340602582, 41.910394950817256)"
1764192,CHEFS SARA'S CAFE,CHEFS SARA'S CAFE,2108057,7201 S Exchange AVE ,60649,5/5/2016,41.76450917,-87.56473939,"(-87.56473939232829, 41.764509172574805)"
1632651,GYROS ON THE SPIT,GYROS ON THE SPIT,2290013,2826 N LINCOLN AVE ,60657,3/3/2016,41.9331015,-87.65968296,"(-87.65968295657315, 41.93310149870225)"
1751764,LILLIE'S Q,LILLIE'S Q,2048510,1856 W NORTH AVE ,60622,4/11/2016,41.91063613,-87.67487609,"(-87.67487609462192, 41.91063613478286)"
1632380,FITNESS FORMULA CLUBS - GOLD COAST,FITNESS FORMULA CLUBS - GOLD COAST,37882,1030 N CLARK ST ,60610,3/1/2016,41.90153198,-87.63152607,"(-87.63152606805158, 41.90153198270401)"
1751670,LA PENA,LA PENA,1095962,4104 W NORTH AVE ,60639,4/8/2016,41.90995767,-87.72911075,"(-87.72911075281822, 41.90995767285743)"
1751427,NEW CHINA BUFFET 1,NEW CHINA BUFFET,2290132,7310 W FOSTER AVE ,60656,4/5/2016,41.97457747,-87.81001298,"(-87.81001297892426, 41.97457747458364)"
1633022,Chipotle Mexican Grill,Chipotle Mexican Grill,1355797,6 W GRAND AVE ,60654,3/11/2016,41.89177251,-87.62831668,"(-87.62831667712605, 41.89177250534944)"
1742212,AZTECA de ORO MEXICAN GRILL,AZTECA de ORO MEXICAN GRILL,1893601,3731 N CLARK ST ,60613,3/3/2016,41.94980428,-87.65843709,"(-87.65843709178974, 41.94980428345102)"
1632719,TACOS GARCIA,TACOS GARCIA,38844,3327-3329 W ARMITAGE AVE ,60647,3/4/2016,41.91723821,-87.71141424,"(-87.71141424342281, 41.917238212892286)"
1764110,MIRLAN & SANAT,MIRLAN & SANAT,2374369,1143 N WELLS ST ,60610,5/4/2016,41.90337195,-87.63431415,"(-87.6343141547651, 41.903371951075556)"
1632632,Salpicon,Salpicon,1914762,1252 N Wells ST ,60610,3/3/2016,41.90543301,-87.63468086,"(-87.63468085706485, 41.905433007908826)"
1751578,STOUT BARREL HOUSE AND KITCHEN,STOUT BARREL HOUSE AND KITCHEN,2153175,642-644 N CLARK ST ,60654,4/7/2016,41.89370033,-87.63132562,"(-87.63132561861225, 41.893700327406926)"
1632544,BITOY'S SWEET TREATS INC,BITOY'S SWEET TREATS,2411417,5957 W CHICAGO AVE ,60651,3/2/2016,41.89461152,-87.77453374,"(-87.77453374394335, 41.89461151537511)"
1751293,FAST FOOD EL MEXICANO,TAQUERIA  EL MEXICANO,1772067,3332 W 63RD ST ,60629,4/1/2016,41.77902176,-87.70688981,"(-87.70688980560398, 41.779021764665195)"
1751574,KFC,KFC,2153034,3536-3538 N CICERO AVE ,60641,4/7/2016,41.94536662,-87.74718922,"(-87.74718922087625, 41.9453666190531)"
1633045,CANTEEN FOOD,CHICAGO KENT COLLEGE CAFETERIA,2120452,565 W ADAMS ST ,60661,3/11/2016,41.87916454,-87.64223909,"(-87.64223908958391, 41.87916454484426)"
1683263,PROTEIN BAR,PROTEIN BAR,2245384,120 S RIVERSIDE PLZ ,60606,3/10/2016,41.87992331,-87.63880254,"(-87.63880253891776, 41.8799233059124)"
1751534,C & D BAR B Q LLC,C & D BAR B Q LLC,2457871,107 N KEDZIE AVE ,60612,4/7/2016,41.88307572,-87.70603138,"(-87.70603137619656, 41.883075722508806)"
1632482,TROQUET RIVER NORTH,TROQUET,1954838,111 W HURON ST ,60654,3/2/2016,41.894716,-87.63171614,"(-87.63171614204819, 41.8947160042679)"
1751777,COCO PAZZO,COCO PAZZO,1446680,300 W HUBBARD ST ,60610,4/11/2016,41.89007262,-87.63559786,"(-87.63559785580715, 41.890072617091896)"
1751497,LAS ISLAS MARIAS,LAS ISLAS MARIAS,1095992,4770 W GRAND AVE ,60639,4/6/2016,41.91399921,-87.74586369,"(-87.74586369218258, 41.91399920930635)"
1751618,PUCCI'S RESTAURANT & PIZZERIA,PUCCI'S RESTAURANT & PIZZERIA,22992,10063 S EWING AVE ,60617,4/7/2016,41.71210885,-87.53513166,"(-87.53513165923621, 41.71210884682817)"
1751426,UNCLE JOES,UNCLE JOES,2446431,8209-8211 S COTTAGE GROVE ,60619,4/5/2016,41.74548207,-87.6049284,"(-87.60492840136864, 41.745482074149756)"
1751953,VIOLA TACOS & PIES,VIOLA ORIGINAL BEEF TACO,2447160,306 E 75TH ST ,60619,4/12/2016,41.75846743,-87.6179738,"(-87.61797380173462, 41.75846743102775)"
1632815,HOLIDAY INN SUITES,HOLIDAY INN SUITES,67732,506 W HARRISON ST ,60607,3/9/2016,41.87451215,-87.63986471,"(-87.63986470914409, 41.87451215422576)"
1746259,GEORGIA'S FOOD DEPOT,GEORGIA'S FOOD DEPOT,2419039,7352 S HALSTED ST ,60621,5/4/2016,41.76000277,-87.6444275,"(-87.64442750483087, 41.76000277235905)"
1751684,J K KABAB HOUSE,J K KABAB HOUSE,61504,6412 N ROCKWELL ST ,60645,4/8/2016,41.9980729,-87.69492729,"(-87.69492729116256, 41.99807290400519)"
1762217,Beyond The Ivy,Beyond The Ivy,1069760,1038 W WAVELAND AVE ,60613,4/7/2016,41.94912883,-87.65588747,"(-87.65588747171282, 41.949128834861106)"
1751257,SUSHI PINK,SUSHI PINK,1847340,909 W WASHINGTON BLVD ,60607,4/1/2016,41.88298732,-87.65014023,"(-87.65014022876997, 41.882987317760424)"
1632445,NEW TEA GARDEN CHOP SUEY,NEW TEA GARDEN CHOP SUEY,2423435,11342 S MICHIGAN AVE ,60628,3/1/2016,41.68769792,-87.62111868,"(-87.62111867973636, 41.6876979241585)"
1633038,CRISP,CRISP,1868619,2940 N BROADWAY ,60657,3/11/2016,41.93610815,-87.64441138,"(-87.64441137564677, 41.93610815174804)"
1632607,KING GARDEN RESTAURANT,KING GARDEN RESTAURANT,2452025,6954-6956 W NORTH AVE ,60707,3/3/2016,41.90907575,-87.7993386,"(-87.79933860356446, 41.909075748933134)"
1632919,15 / 20 LOUNGE,15/20 LOUNGE,2234235,2430-2436 S WALLACE ST ,60616,3/10/2016,41.84833139,-87.64191262,"(-87.64191262150258, 41.84833139315216)"
1632731,SMOKEHOUSE RESTAURANT,SMOKEHOUSE RESTAURANT,51951,7601 S CICERO AVE ,60652,3/4/2016,41.75466012,-87.74138476,"(-87.74138475860521, 41.75466012439374)"
1632798,HANNAH'S BRETZEL,HANNAH'S BRETZEL,2240730,555 W MONROE ST ,60661,3/8/2016,41.88044791,-87.64183898,"(-87.64183897534404, 41.88044790879155)"
1751245,HAIFA CAFE,HAIFA CAFE,2188995,19 N WELLS ST ,60606,4/1/2016,41.88244897,-87.63369718,"(-87.6336971750498, 41.88244896914912)"
1751833,MONTEVERDE,MONTEVERDE,2350514,1020-1022 W MADISON ST ,60607,4/12/2016,41.8817936,-87.65296525,"(-87.65296525056517, 41.88179360409633)"
1751801,PADDY MAC'S,PADDY MAC'S,7098,4157 N PULASKI RD ,60641,4/11/2016,41.95715498,-87.72757202,"(-87.72757201572533, 41.957154975326574)"
1751451,SUMMER HOUSE SANTA MONICA/STELLA BARRA PIZZERIA,STELLA BARRA/SUMMER HOUSE SANTA MONICA,2234204,1954 N HALSTED ST ,60614,4/6/2016,41.91754113,-87.64862901,"(-87.6486290102714, 41.91754112681401)"
1632770,COCO'S FAMOUS FRIED LOBSTER,COCO'S FAMOUS FRIED LOBSTER,1737961,426 S CLARK ST ,60605,3/8/2016,41.87632099,-87.6308794,"(-87.63087940182764, 41.876320994130005)"
1741213,THE ROOST,THE ROOST,2314247,1467-1469 W IRVING PARK RD ,60613,3/3/2016,41.95420874,-87.66684726,"(-87.66684726495454, 41.95420873655159)"
1632951,LEUNG'S  CHOP SUEY,LEUNG'S  CHOP SUEY,1445777,5713 W IRVING PARK RD ,60634,3/10/2016,41.95303003,-87.76997892,"(-87.76997891917641, 41.9530300294607)"
1632665,WELLNESS GRUB,WELLNESS GRUB,2433049,900 N MICHIGAN AVE ,60611,3/3/2016,41.8992486,-87.62427498,"(-87.62427497820545, 41.89924859703626)"
1632813,BIG & LITTLE'S RESTAURANT,BIG & LITTLE'S RESTAURANT,2308160,1034 W BELMONT AVE ,60657,3/8/2016,41.93999962,-87.65546973,"(-87.65546972706031, 41.93999961847732)"
1751678,BLUESTEM RESTAURANT,BLUESTEM RESTAURANT,35369,1935 W IRVING PARK RD ,60613,4/5/2016,41.9540604,-87.67772709,"(-87.6777270876177, 41.95406040484088)"
1632615,SUBWAY,SUBWAY,1719251,10354 S HALSTED ST ,60628,3/3/2016,41.70529649,-87.64293095,"(-87.64293095094614, 41.705296492547895)"
1751697,"J & A GRILL, INC",J& A GRILL,2458195,8331 S STEWART AVE ,60620,4/8/2016,41.74257762,-87.63393693,"(-87.6339369306883, 41.742577617335286)"
1751400,HAI YEN,HAI YEN,10235,1055 W ARGYLE ST ,60640,4/5/2016,41.97317177,-87.65714083,"(-87.65714083118823, 41.97317176563255)"
1751883,THE DRUM & MONKEY,THE DRUM & MONKEY,1042390,1435 W TAYLOR ST ,60607,4/12/2016,41.86920687,-87.66308737,"(-87.6630873696548, 41.869206866586865)"
1751492,FEED,FEED,1767699,2803 W CHICAGO AVE ,60622,4/6/2016,41.89554365,-87.69684454,"(-87.69684454390777, 41.8955436507973)"
1632594,MARISCOS LAS ISLITAS,MARISCOS LAS ISLITAS,1893655,2446 S WESTERN AVE ,60608,3/3/2016,41.84700446,-87.68564732,"(-87.68564732285108, 41.84700445937776)"
1632825,POTBELLY SANDWICH SHOP,POTBELLY SANDWICH SHOP,2418678,4185 W IRVING PARK RD ,60641,3/9/2016,41.95348915,-87.7323202,"(-87.73232020498648, 41.953489149800056)"
1764208,LEONA'S PIZZERIA,LEONA'S PIZZERIA,2313630,6935 N SHERIDAN RD ,60626,5/5/2016,42.00788364,-87.66150962,"(-87.66150961632322, 42.0078836440726)"
1751723,BOMBON CAKE GALLERY AND DESIGN,BOMBON -N- CATERING,2404707,138 S ASHLAND AVE ,60607,4/11/2016,41.87895938,-87.66690084,"(-87.66690084010159, 41.87895938457235)"
1764216,LITTLE KITCHEN,LITTLE KITCHEN,2299403,4104 N SHERIDAN RD ,60613,4/11/2016,41.95701306,-87.65476211,"(-87.65476211165321, 41.95701305646824)"
1633060,MR. GING CHOP SUEY INC.,MR. GING CHOP SUEY,2385635,3549 N CENTRAL AVE ,60634,3/11/2016,41.9455403,-87.76659733,"(-87.76659733214561, 41.9455403027458)"
1770218,THE KERRYMAN,THE KERRYMAN,1479396,661 N CLARK ST ,60654,5/5/2016,41.89414548,-87.6310425,"(-87.63104250292555, 41.894145480595974)"
1658252,CLARKE'S HYDE PARK,CLARKE'S,2130391,1447 E 53RD ST ,60615,3/2/2016,41.79942351,-87.58996408,"(-87.58996407916824, 41.799423505424414)"
1632878,"CHICAGO'S GRILL FISH, CHICKEN","CHICAGO'S GRILL FISH, CHICKEN",2368860,5607 S RACINE AVE ,60636,3/9/2016,41.79208735,-87.65467512,"(-87.65467511844136, 41.79208735010757)"
1751888,MAYNE/ACT ONE CAFE,MAYNE/ACT ONE,2003847,1328-1330 W MORSE AVE ,60626,4/11/2016,42.00803722,-87.66489552,"(-87.66489552129833, 42.008037223103784)"
1727289,POPEYES,POPEYES,2463585,6340 N BROADWAY ,60660,5/5/2016,41.99759056,-87.66063912,"(-87.66063912272912, 41.99759055792071)"
1770238,SLIM'S,SLIM'S,2064928,2020 W MONTROSE AVE ,60618,5/5/2016,41.96155579,-87.67986227,"(-87.67986227331792, 41.96155579127668)"
1632749,WALDORF ASTORIA CHICAGO,BRASSERIE/ PIETISSERIE / WALDORF ROOM SERVICE,2134579,11 E WALTON ST ,60611,3/8/2016,41.89983492,-87.62779917,"(-87.6277991723728, 41.89983492074242)"
1632777,ARBYS,ARBYS,71885,500 W MADISON ST ,60661,3/8/2016,41.88199434,-87.63975868,"(-87.6397586848809, 41.88199433820508)"
1632539,BIG G'S PIZZA,BIG G'S PIZZA,2334691,1132 W TAYLOR ST ,60607,3/2/2016,41.86954627,-87.65550099,"(-87.65550098867566, 41.86954627058427)"
1731221,ALWAYS THAI,ALWAYS THAI,2059426,1825 W IRVING PARK ,60613,3/1/2016,41.95409303,-87.67519473,"(-87.67519473163885, 41.954093028764525)"
1751473,RYHANAS CUISINE,RYHANAS CUISINE,2423338,2253 W TAYLOR ST ,60612,4/6/2016,41.86890622,-87.68335384,"(-87.68335383618083, 41.86890622211534)"
1632379,MAC ARTHUR'S,MAC ARTHUR'S,1384031,5412 W MADISON ST ,60644,3/1/2016,41.88041,-87.76070578,"(-87.7607057824235, 41.88041000319366)"
1751428,BE LEAF,BE LEAF,2405204,29 N WACKER DR ,60606,4/5/2016,41.88309101,-87.63664593,"(-87.63664592832622, 41.883091005891075)"
1751672,LEMON GRASS RESTAURANT,LEMONGRASS THAI CUISINE,2092899,1520 W TAYLOR ST ,60607,4/8/2016,41.86939629,-87.66499334,"(-87.66499334444555, 41.86939628798951)"
1751834,BAY LEAF RESTAURANT,BAY LEAF RESTAURANT,2451820,3641 W IRVING PARK RD ,60618,4/12/2016,41.95362792,-87.71947321,"(-87.71947320701166, 41.953627922832354)"
1751573,ALHAMBRA PALACE RESTAURANT,ALHAMBRA PALACE RESTAURANT,1718674,1240 W RANDOLPH ST ,60607,4/7/2016,41.8843278,-87.65845724,"(-87.65845724300314, 41.884327801685764)"
1633048,All Style Buffet,All Style Buffet,1959502,4305 S Pulaski RD ,60632,3/11/2016,41.8149936,-87.7237077,"(-87.7237076952937, 41.814993602943076)"
1632447,INTERCONTINENTAL HOTEL CHICAGO,"ENO, EMPL CAFE, BANQUET",2437408,505 N MICHIGAN AVE ,60611,3/1/2016,41.89112059,-87.6239887,"(-87.62398870432278, 41.891120593048875)"
1632940,PITA HEAVEN,PITA HEAVEN,2364374,1676 W OGDEN AVE ,60612,3/10/2016,41.87920455,-87.66899491,"(-87.6689949114057, 41.87920455469126)"
1633059,NORTH GARDEN,NORTH GARDEN,2368358,1007 W ARGYLE ST ,60640,3/11/2016,41.97319805,-87.65524806,"(-87.65524806242914, 41.97319805257552)"
1633021,EL CARRITO,EL CARRITO,2379489,6019-6023 N LINCOLN AVE ,60659,3/11/2016,41.99081142,-87.70784158,"(-87.70784158442785, 41.990811419411024)"
1751892,SUBWAY 14641,SUBWAY,1445516,5240 N PULASKI RD ,60630,4/12/2016,41.97675231,-87.72841362,"(-87.7284136216287, 41.976752313791025)"
1764094,EAT A PITA,EAT A PITA,1222441,3155 N HALSTED ST ,60657,5/4/2016,41.93944116,-87.64910277,"(-87.64910277148812, 41.93944115701468)"
1764129,LA FLOR DE ACAPULCO INC,LA FLOR DE ACAPULCO,26892,6021 W GRAND AVE ,60639,5/4/2016,41.92061916,-87.77654921,"(-87.77654921488606, 41.92061915534823)"
1632910,O'BRIENS RESTAURANT & BAR,O'BRIENS RESTAURANT & BAR,9027,1528 N WELLS ST ,60610,3/10/2016,41.9100205,-87.63482189,"(-87.63482188601623, 41.910020504092195)"
1745212,PIDE VE LAHMACUN,PIDE VE LAHMACUN,2177073,1812 W IRVING PARK RD ,60613,3/9/2016,41.95431818,-87.67476032,"(-87.67476031983938, 41.95431818306882)"
1751554,BRASSERIE BY LM,BRASSERIE BY LM,2088943,800 S MICHIGAN AVE ,60605,4/7/2016,41.87181181,-87.6243155,"(-87.62431549922361, 41.87181181410728)"
1632938,Dunkin Donuts,Dunkin Donuts Baskin Robbins,2184914,5705-5709 W North AVE ,60639,3/10/2016,41.90923061,-87.7685388,"(-87.76853879722987, 41.909230611374326)"
1658262,DUNKIN DONUTS,DUNKIN DONUTS,2437866,825 W 47TH ST ,60609,3/4/2016,41.80874476,-87.64655347,"(-87.64655347311131, 41.8087447573536)"
1751604,Pizzeria Serio Company,Pizzeria Serio,2021552,1708 W BELMONT AVE ,60657,4/7/2016,41.93976821,-87.67150548,"(-87.67150548038909, 41.939768206107004)"
1689304,XANDO COFFEE & BAR / COSI SANDWICH BAR,COSI,99,203 N LA SALLE ST ,60601,4/6/2016,41.88582205,-87.63230374,"(-87.63230373508567, 41.885822047853026)"
1751342,FRONTERA GRILL/TOPOLOBAMBO,FRONTERA GRILL,2278794,443 - 447 N CLARK ST ,60654,4/5/2016,41.8904973,-87.63094921,"(-87.6309492051983, 41.89049729980384)"
1632972,THOMAS COFFEE SHOP,THOMAS COFFEE SHOP,7545,1657 E 87TH ST ,60617,3/10/2016,41.73684227,-87.58294663,"(-87.5829466262428, 41.73684226984659)"
1764097,LOS ALAMOS,LOS ALAMOS,1332164,2157 S DAMEN AVE ,60608,5/4/2016,41.85228855,-87.67569748,"(-87.67569747926231, 41.85228855469908)"
1751861,HOTEL LINCOLN,ELAINE'S COFFEE CALL,2442927,1816 N CLARK ST ,60614,4/12/2016,41.91524999,-87.63429327,"(-87.63429326814013, 41.91524998684686)"
1751531,JUST SHRIMP FC MALL,JUST SHRIMP FC MALL,2457460,7601 S CICERO AVE ,60652,4/7/2016,41.75466012,-87.74138476,"(-87.74138475860521, 41.75466012439374)"
1751629,LUMES PANCAKE HOUSE,LUMES PANCAKE HOUSE,39623,11601 S WESTERN AVE ,60643,4/8/2016,41.6826717,-87.68072609,"(-87.6807260850454, 41.682671696042505)"
1632627,SUBWAY RESTAURANT,SUBWAY,2263880,5973 W MADISON ST ,60644,3/3/2016,41.87997807,-87.77458167,"(-87.77458167013508, 41.879978065342975)"
1632728,Senor Pan Cafe Inc.,Senor Pan,2092973,4612 W FULLERTON AVE ,60639,3/4/2016,41.92440234,-87.74231826,"(-87.74231825957612, 41.92440234177882)"
1762213,PIZZACO'S ITALIAN EATERY,PIZZACO'S ITALIAN EATERY,1846730,3605 N ASHLAND AVE ,60613,4/6/2016,41.94719645,-87.66871596,"(-87.66871595779075, 41.94719645308579)"
1751301,EL TIPICO MEXICAN GRILL,EL CATRIN,2037965,1905-1907 W FOSTER AVE ,60640,4/1/2016,41.97596207,-87.67664451,"(-87.67664450542928, 41.975962069519994)"
1739216,ELAINE CHOP SUEY,ELAINE CHOP SUEY,2277799,4512 S DAMEN AVE ,60609,3/11/2016,41.8105071,-87.67531164,"(-87.67531163872825, 41.8105070967972)"
1751886,CHIU QUON TAO HONG,CHIU QUON RESTAURANT,2349388,3324 S ARCHER AVE ,60608,4/12/2016,41.83353525,-87.67274903,"(-87.67274903031074, 41.83353525306673)"
1770223,SUBWAY,SUBWAY,2068996,3348 W LAWRENCE AVE ,60625,5/5/2016,41.96851446,-87.71288467,"(-87.712884665478, 41.96851446149223)"
1632567,WE ARE THE FIRE,WEE ARE THE FIRE,2158056,8147 S HALSTED ST ,60620,3/3/2016,41.74561896,-87.64374768,"(-87.64374767916266, 41.74561896282266)"
1751418,MY PLACE,MY PLACE,2152519,2022 S WENTWORTH AVE ,60616,4/5/2016,41.85462731,-87.63197605,"(-87.63197604976958, 41.854627313423855)"
1632585,THE SECOND CITY,THE SECOND CITY,2419621,1608-1616 N WELLS ST ,60614,3/3/2016,41.91143458,-87.63486625,"(-87.6348662530864, 41.911434578067364)"
1751812,PALACE GRILL,PALACE GRILL,3941,1408 W MADISON ST ,60607,4/12/2016,41.88164121,-87.66234899,"(-87.66234898825614, 41.8816412064292)"
1689316,RYO SUSHI,RYO SUSHI,2404416,62 E MADISON ST ,60602,4/12/2016,41.88220237,-87.62559929,"(-87.6255992937463, 41.8822023722691)"
1632793,HIENIE'S,HIENIE'S,1144631,10359 S TORRENCE AVE ,60617,3/8/2016,41.70648743,-87.55949851,"(-87.55949850858342, 41.70648742697794)"
1689312,NOODLES & COMPANY,NOODLES & COMPANY,1873401,180 N MICHIGAN AVE ,60601,4/8/2016,41.88525377,-87.62463473,"(-87.62463473109302, 41.885253768653754)"
1731222,ANNA'S ASIAN GRILL & SUSHI BAR,ANNA'S ASIAN GRILL & SUSHI BAR,2269730,1804-1806 W IRVING PARK RD ,60613,3/1/2016,41.95432195,-87.67446733,"(-87.67446733120752, 41.9543219531723)"
1763955,"THREE SONS RESTAURANT, INC.","THREE SONS RESTAURANT, INC.",1794,6200 S ARCHER AVE ,60638,5/3/2016,41.79394205,-87.77463321,"(-87.7746332149459, 41.79394204830804)"
1632423,CHI-TOWN FRIED CHICKEN,CHI-TOWN FRIED CHICKEN,1899172,4152 W CHICAGO AVE ,60651,3/1/2016,41.89539165,-87.73068265,"(-87.73068265191282, 41.895391653756306)"
1632609,"FIESTA BURGER HEAVEN, INC.",FIESTA BURGER HEAVEN,2390841,7832 S ASHLAND AVE ,60620,3/3/2016,41.75117948,-87.66360549,"(-87.66360548792919, 41.75117948402018)"
1751774,SABOR A CAFE RESTAURANT,SABOR A CAFE,1193489,2435 W PETERSON AVE ,60659,4/11/2016,41.9903811,-87.6910996,"(-87.691099598697, 41.990381095595595)"
1632862,JUDI'S SPORTS BAR & GRILL,JUDI'S SPORTS BAR & GRILL,78579,512 E 103RD ST ,60628,3/9/2016,41.70747,-87.6107665,"(-87.610766504817, 41.707469998187015)"
1763968,CLARKES ROGERS PARK,CLARKE'S ROGERS PARK,2463048,6431 N SHERIDAN RD ,60626,5/3/2016,41.99913745,-87.66051584,"(-87.66051583966306, 41.99913744589947)"
1633061,CHILI'S GRILL & BAR,CHILI'S GRILL & BAR,1845166,2 E ONTARIO ST ,60611,3/11/2016,41.89338314,-87.6280537,"(-87.62805370484159, 41.89338314403168)"
1751566,KENTUCKY FRIED CHICKEN 521053,KENTUCKY FRIED CHICKEN,1816827,4756 S KEDZIE AVE ,60632,4/7/2016,41.80646043,-87.70407481,"(-87.7040748123394, 41.80646042607994)"
1749217,MARKET CREATIONS,MARKET CREATIONS,1885116,233 S WACKER DR ,60606,4/8/2016,41.87856015,-87.63652387,"(-87.63652387205532, 41.87856015362371)"
1633063,FOGO DE CHAO CHURRASCARIA (CHICAGO) LLC,FOGO DE CHAO,1196816,661 N LA SALLE DR ,60654,3/11/2016,41.8941247,-87.63251632,"(-87.63251632012691, 41.8941247035236)"
1632475,EPPLES RESTAURANT,EPPLES RESTAURANT,1694688,554 W ROOSEVELT RD ,60607,3/2/2016,41.8673415,-87.64141414,"(-87.64141414130435, 41.86734149567995)"
1763998,TOP-NOTCH BEEFBURGER INC,TOP-NOTCH BEEFBURGER INC,50905,2114-2116 W 95TH ST ,60643,5/3/2016,41.72114434,-87.67556517,"(-87.67556517380507, 41.721144341728206)"
1749215,CORNER BAKERY CAFE,CORNER BAKERY CAFE,1649263,222 S RIVERSIDE PLZ ,60606,4/7/2016,41.87858156,-87.63857867,"(-87.6385786681057, 41.87858156072147)"
1632902,DAVE & BUSTER'S,DAVE & BUSTER'S,41906,1030 N CLARK ST ,60610,3/10/2016,41.90153198,-87.63152607,"(-87.63152606805158, 41.90153198270401)"
1751454,LOU MITCHELL'S,LOU MITCHELL'S,30743,565 W JACKSON BLVD ,60661,4/6/2016,41.87790422,-87.64219482,"(-87.64219482401225, 41.8779042186468)"
1751292,HERMOSA,HERMOSA,2398065,4356 W ARMITAGE AVE ,60639,4/1/2016,41.91715618,-87.73618932,"(-87.73618932044187, 41.91715617992766)"
1751249,MAXWELL'S,MAXWELL'S,1933841,7600 S ASHLAND AVE ,60620,4/1/2016,41.75571944,-87.66371778,"(-87.66371778419492, 41.75571944084707)"
1764040,POTBELLY SANDWICH WORKS,POTBELLY SANDWICH WORKS,1869181,9501 S WESTERN AVE ,60643,5/3/2016,41.72084893,-87.68191511,"(-87.68191511255615, 41.720848926600524)"
1632559,RAINFOREST CAFE,RAINFOREST CAFE,57300,605 N CLARK ST ,60654,3/2/2016,41.89257276,-87.63100541,"(-87.63100540748637, 41.89257275728285)"
1751233,ACE COFFEE BAR INC.,ACE COFFEE BAR INC.,1767369,5001 S MICHIGAN AVE ,60615,4/1/2016,41.80373103,-87.62254508,"(-87.62254507514183, 41.80373103300634)"
1751507,BIRRIERIA Y CARNITAS EL GALLITO,BIRRIERIA Y CARNITAS EL GALLITO,2422991,7021 N CLARK ST ,60626,4/6/2016,42.00967499,-87.67397033,"(-87.67397033205279, 42.00967499168488)"
1751756,Nori Chicago,Nori Chicago,1981196,954 W DIVERSEY PKWY ,60614,4/11/2016,41.93275204,-87.65364479,"(-87.65364479484688, 41.932752035812285)"
1658249,NEW WAYNE'S BARBECUE & CAJUN INC,NEW WAYNE'S BARBECUE & CAJUN INC,1196091,5401 S WENTWORTH AVE ,60609,3/1/2016,41.79623488,-87.63040492,"(-87.63040492438661, 41.796234875219376)"
1632824,JIMMY JOHNS,JIMMY JOHNS,1879163,131 S CLINTON ST ,60661,3/9/2016,41.87960062,-87.64097256,"(-87.64097255834218, 41.879600620704025)"
1676246,ALEXANDER'S RESTAURANT,ALEXANDER'S RESTAURANT,10916,6158 N CLARK ST ,60660,3/8/2016,41.99439118,-87.67029582,"(-87.67029582459736, 41.994391180074615)"
1632780,13 Pins Tapas & Grill,13 Pins Tapas & Grill,2048477,4202 W Irving Park RD ,60641,3/8/2016,41.9537043,-87.73264077,"(-87.73264077374255, 41.953704295569295)"
1632713,CHURCH'S CHICKEN # 970,CHURCH'S CHICKEN # 970,1273267,2 S PULASKI RD ,60624,3/4/2016,41.88067699,-87.72581613,"(-87.72581612691941, 41.8806769908738)"
1751377,JUE WEI YA BA WANG INC.,JUE WEI YA BA WANG INC.,2437890,2002 S WENTWORTH AVE ,60616,4/5/2016,41.8552817,-87.63199264,"(-87.63199264229414, 41.85528170377401)"
1683264,CHIPOTLE,CHIPOTLE,2289863,311 S WACKER DR ,60606,3/10/2016,41.87779165,-87.63652434,"(-87.63652434443534, 41.877791648104406)"
1751782,Mom's Old Recipe Mexican Restaurant,Mom's Old Recipe Mexican Restaurant,81066,5760 N MILWAUKEE AVE ,60646,4/11/2016,41.98614682,-87.77748161,"(-87.77748161332332, 41.98614682246569)"
1763940,"THE GREAT AMERICAN BAGEL ENTERPRISES, INC.",THE GREAT AMERICAN BAGEL,2314248,1154 W MADISON ST ,60607,5/3/2016,41.88173703,-87.65654695,"(-87.65654694665614, 41.88173703022226)"
